objname,z,n,t,GALEX_NUV,WISE_3.4,SPIRE_250,u-r,r-J,type
322949,0.0509,0.0091,Sd-Irr,0.016330685,0.048939244,0.5773112,1.3654357088470022,0.45570113524459543,1.0
323095,0.0456,4.3299,Sd-Irr,0.023253120000000002,0.1000257,0.0,1.5035915584652741,0.7466763757042187,1.0
323133,0.0253,0.0244,Sd-Irr,0.026762429999999997,0.032735657,4.9648710000000005,0.8018576555421149,0.23196089311227297,1.0
323161,0.0499,1.605,Sd-Irr,0.025846909999999997,0.11490954,0.0,1.525749766560267,0.5096889243479694,1.0
323299,0.0368,1.1369,Sd-Irr,0.03880232,0.1574747,7.283762,1.1687225498278337,0.29507038125161955,1.0
323330,0.0487,0.2133,Sd-Irr,0.03437586,0.10358286,0.0,0.6023805666618216,0.3678162572238719,1.0
323507,0.0399,1.4253,Sd-Irr,0.08604397,0.39157772,21.485949,1.4633843122929022,0.5834025395606375,1.0
323528,0.0254,-9999.0,Sd-Irr,0.021771628,0.06960699,16.204195000000002,1.322215375208998,0.3318199235049093,1.0
323547,0.0504,3.0498,Sd-Irr,0.03288992,0.06968415,2.289875,0.9652096556856264,0.31237874170165014,1.0
323575,0.0433,1.2416,Sd-Irr,0.020335525,0.44913308,42.982828,1.969683544471259,0.9353748663442047,1.0
323577,0.0417,1.4717,Sd-Irr,0.029635417,0.24422772999999998,22.172535,1.7592480200670053,0.629539122746472,1.0
323721,0.0381,1.0963,Sd-Irr,0.022429993000000002,0.06017095,0.0,1.8506795822471744,0.4325496894813483,1.0
323743,0.045,0.4679,Sd-Irr,0.067136425,0.31842728,18.3421,1.121130829268715,0.5491964766705024,1.0
323873,0.0584,3.0351,Sd-Irr,-999000.0,0.13361723,10.165028,1.5906023164739764,0.4691864459397834,1.0
323874,0.0582,0.4103,Sd-Irr,-999000.0,0.2404579,25.344418,1.2452590780986768,0.39880571437830525,1.0
323892,0.0532,2.1112,Sd-Irr,-999000.0,0.10498637,0.6926562,1.518059162962814,0.5703654337478952,1.0
323989,0.0366,0.5669,Sd-Irr,-999000.0,0.09521835000000001,8.151964E-10,0.8705767633923571,0.2689399276901412,1.0
324052,0.0576,0.3757,Sd-Irr,-999000.0,0.106360305,27.222399000000003,1.2031903416772423,0.36366118874214237,1.0
324167,0.0578,3.7285,Sd-Irr,0.021535696,0.0719367,9.753015,1.4105677403851686,0.4333847352478202,1.0
324175,0.0524,0.7698,Sd-Irr,0.012494057999999999,0.070245245,21.825628,1.2967120628735742,0.5546982384642547,1.0
324179,0.0336,1.0259,Sd-Irr,0.34646536,0.5028917,27.028412000000003,0.7051888772465063,0.25405919973891855,1.0
324611,0.0243,0.8979,Sd-Irr,0.027838224999999998,0.13661226,9.143767,1.5072477087945089,0.30753983936799045,1.0
324753,0.0391,0.3574,Sd-Irr,0.021852754999999998,0.08383512,11.462464,1.0794920353816906,0.4853498786293855,1.0
324762,0.0562,1.1615,Sd-Irr,0.042850526,0.08738130000000001,0.0,1.5829205974264298,0.3452329318122338,1.0
324865,0.0166,1.516,Sd-Irr,0.106626394,0.28371168,13.661154999999999,1.43918312197858,0.24553991770951455,1.0
324992,0.0551,2.2908,Sd-Irr,-999000.0,0.11590393,6.075885599999999,2.033708020223685,0.4713547876960291,1.0
325001,0.0554,0.7451,Sd-Irr,-999000.0,0.108260094,5.1939660000000005,2.1690635676780587,0.6288769232832436,1.0
325008,0.0552,2.4355,Sd-Irr,-999000.0,0.0038102442,2.7779194E-8,1.571151893455479,0.5228988303827222,1.0
325091,0.0333,-9999.0,Sd-Irr,-999000.0,0.009747671000000001,2.5259338000000002,1.5254842664438684,0.22799517333022834,1.0
325332,0.0562,1.8957,Sd-Irr,0.023929942000000003,0.14879345,2.1869056000000002,1.3989364541532794,0.5353588229264048,1.0
325337,0.0563,0.5783,Sd-Irr,0.026973656,0.10198230999999999,10.212831,1.2034125074905475,0.387358753887284,1.0
325376,0.0169,1.4955,Sd-Irr,0.014614446,0.17610726,7.813617,1.711750775086898,0.15945459784543203,1.0
325390,0.0168,0.1509,Sd-Irr,0.0042976717,0.11324191,10.315514,1.5026845888492275,0.5269694398107347,1.0
325392,0.0167,4.3172,Sd-Irr,0.25615994999999997,0.24025152,24.243113,0.5922305221739492,0.28958745802315633,1.0
325409,0.053,2.5129,Sd-Irr,0.017050839999999998,0.08459581000000001,7.580017,1.586204035843167,0.32431707038430346,1.0
325513,0.0548,1.3432,Sd-Irr,0.011075616,0.17200768,0.0,1.5516903903984343,0.817439063219723,1.0
325545,0.0564,0.7235,Sd-Irr,0.012338847,0.6223834,-999000.0,2.128078673778873,1.305459787643322,1.0
345646,0.0137,1.199,Sd-Irr,0.13764307,0.6881954,0.0,1.3726553030137794,0.3412996218960984,1.0
345656,0.0298,0.6878,Sd-Irr,0.01616982,0.060221966,0.0,Infinity,-0.19806931109609138,1.0
345682,0.0255,1.4305,Sd-Irr,-999000.0,0.6604529,18.906953,1.5565214266946725,0.44999825077436384,1.0
345839,0.0305,-9999.0,Sd-Irr,0.0034802233,0.050798004,30.297067000000002,2.073494289001218,0.5870975749827352,1.0
345856,0.0504,0.5029,Sd-Irr,0.014281349,0.29363495,14.865168,1.6889794628790682,0.6380606241206053,1.0
345883,0.0512,0.7224,Sd-Irr,0.020133593,0.3460906,27.809082,1.8445827806850303,0.5744852885629399,1.0
345941,0.0516,1.1584,Sd-Irr,0.006109904,0.14767131,7.2043026,2.007592810899041,0.7736340902202912,1.0
346075,0.0277,0.0322,Sd-Irr,-999000.0,0.18359578,32.477234,2.067108525673831,0.9337933026039096,1.0
346143,0.0358,0.7986,Sd-Irr,0.021808607999999997,0.08990265,10.152804,1.232815110861452,0.47442422496662573,1.0
346208,0.0252,0.8428,Sd-Irr,0.21487089999999998,0.5385718500000001,12.010651000000001,1.126658310375177,0.3345401030129267,1.0
346257,0.0288,1.7176,Sd-Irr,0.038909875000000003,0.18900819,0.0,1.3243302668290156,0.5063691874698648,1.0
346382,0.018,-9999.0,Sd-Irr,-999000.0,0.1369562,0.0,1.0829474685885145,0.27344580551470443,1.0
346680,0.0082,2.5763,Sd-Irr,0.16956589,0.17887908000000002,-999000.0,0.7892704072250893,-0.05489941841131696,1.0
346697,0.0081,1.8476,Sd-Irr,0.052699869999999996,0.091101305,-999000.0,0.7651556279170961,0.1800542297282135,1.0
346718,0.0572,1.8055,Sd-Irr,0.15375555,0.45552917,-999000.0,0.862528665662964,0.5283814063446002,1.0
346751,0.0576,2.287,Sd-Irr,0.06762879,0.19885525,-999000.0,1.0929445758197076,0.42060007463881277,1.0
346798,0.0525,1.4735,Sd-Irr,0.016002889,0.18076632,-999000.0,1.8032752603528053,0.6567865725445614,1.0
346842,0.0577,1.0646,Sd-Irr,0.057081365,0.49832003,-999000.0,1.9188539959709345,0.9496533051406999,1.0
346861,0.0553,1.1616,Sd-Irr,0.0604859,0.28695256,9.208295,1.66821405817484,0.4689580448241486,1.0
346865,0.0583,-9999.0,Sd-Irr,0.02711463,0.038823106,-999000.0,0.8938311620776531,0.5192111691899157,1.0
346867,0.0588,3.2314,Sd-Irr,0.012188478,0.085228865,-999000.0,1.691257853528505,0.3882162872652657,1.0
346886,0.0568,2.0145,Sd-Irr,0.115479685,0.24039079000000002,25.551481000000003,0.7593496011893635,0.44860134634244986,1.0
346922,0.0576,1.2519,Sd-Irr,0.006469489,0.08680428999999999,3.1436807,1.6614670032937227,0.21113857379118173,1.0
347030,0.057,0.0203,Sd-Irr,0.015283736999999999,0.050375176,0.0,1.6154987680464643,0.5096925342585052,1.0
347091,0.0518,1.2199,Sd-Irr,0.016270955,0.06588704000000001,31.052465,1.7829484492771996,0.3468851103639281,1.0
347449,0.0546,1.1889,Sd-Irr,-999000.0,0.06548886,-999000.0,1.4906407621430589,0.6407644190643254,1.0
347498,0.0547,1.446,Sd-Irr,-999000.0,0.12500692,-999000.0,5.615132842137335,0.793272299647299,1.0
347542,0.0556,0.1249,Sd-Irr,-999000.0,0.08115886,13.836559,1.8826327685698416,0.4591322061967631,1.0
347572,0.0384,0.0649,Sd-Irr,-999000.0,0.07415416000000001,-999000.0,1.3619243754054153,0.3623405841143139,1.0
347786,0.0549,1.217,Sd-Irr,-999000.0,0.07450144,0.24591174,1.092943079229613,0.39165278635255163,1.0
347872,0.0545,0.6098,Sd-Irr,-999000.0,0.055533328,3.5984605000000003,1.5118941062397084,0.3192898461913032,1.0
347876,0.0506,0.7455,Sd-Irr,-999000.0,0.07037478,8.22406,1.6504466851016915,0.40121580776084187,1.0
348149,0.0566,1.0088,Sd-Irr,0.07904528000000001,0.27849591999999995,23.231393,1.1296453513743714,0.4293521114209824,1.0
348158,0.05,3.7334,Sd-Irr,0.025443009000000003,0.09718856000000001,0.6058349,1.4146083762922572,0.3226005057440773,1.0
348168,0.0498,0.5064,Sd-Irr,0.030779906000000003,0.1413723,11.425627,1.3627633148974496,0.4351731214468799,1.0
369159,0.0524,1.2669,Sd-Irr,0.040451312,0.07203086,6.008809,0.8439801365427755,0.3092446766776007,1.0
370986,0.0504,0.61,Sd-Irr,0.054600925,0.29399997,29.600501,1.294618947936499,0.3300440443127357,1.0
371027,0.0492,1.5302,Sd-Irr,0.025085117,0.13953117,4.7112377,1.2185366673810876,0.42806972675440136,1.0
371087,0.0292,-9999.0,Sd-Irr,0.039214567,0.08066677,1.8669076,1.3955634399295889,0.27119468619504516,1.0
371123,0.0398,0.9842,Sd-Irr,0.019667887999999998,0.03920934,0.0,1.2344801946280057,0.2927011231458039,1.0
371261,0.0135,0.4442,Sd-Irr,0.035877718,0.11527464999999999,0.0,1.4877815498691618,0.3634943906176247,1.0
371481,0.0342,-9999.0,Sd-Irr,0.021933149,0.0829788,0.7072231999999999,1.3248404953060273,0.29928041964341645,1.0
371482,0.0448,-9999.0,Sd-Irr,0.05138652,0.03741802,0.0,0.7944780415373813,0.16744839862145966,1.0
371536,0.0444,0.93,Sd-Irr,0.113238624,0.52742363,35.12854,1.2950397949568995,0.574714325444198,1.0
371750,0.0348,0.9389,Sd-Irr,0.07222497,0.35488556000000004,15.829521999999999,1.3725652735993137,0.5042701646736916,1.0
371883,0.0506,1.4225,Sd-Irr,0.0234147,0.13146545,0.0,1.3953043150652533,0.5541391328973475,1.0
371932,0.0518,4.8924,Sd-Irr,0.045286985999999994,0.25982715,33.49915,1.435008781315645,0.5067305998200169,1.0
371959,0.0416,2.3938,Sd-Irr,0.021216221,0.19579343999999999,12.7826,1.6509804042531044,0.7294365710044275,1.0
372074,0.0574,1.2358,Sd-Irr,0.051915726,0.35110998,29.911965,1.4442107742934311,0.5285173213288559,1.0
372129,0.0376,0.8943,Sd-Irr,0.035291192000000006,0.092163136,0.5358024499999999,1.3677462608710584,0.2873447918967855,1.0
372294,0.0571,1.1627,Sd-Irr,0.039520477,0.051142193,6.3404036,1.4248829561804612,0.26894631138362257,1.0
372387,0.0534,1.5483,Sd-Irr,0.008478497,0.15714417,0.0,1.901984343826463,0.5912771814494349,1.0
372524,0.0525,0.4134,Sd-Irr,0.004576010300000001,0.08993685000000001,0.0,2.0032931713934587,0.8205100821551881,1.0
372539,0.0518,-9999.0,Sd-Irr,0.0031861937,0.027778993000000002,0.0,2.4763102425839207,0.180468826895698,1.0
372541,0.0271,1.7758,Sd-Irr,0.06661591,0.2692681,11.482503999999999,1.2433327205123632,0.38627357921415495,1.0
372571,0.0544,1.0453,Sd-Irr,0.10630534,0.10927009,28.843947,1.1258027134143092,0.8087149565971714,1.0
372653,0.0359,0.0514,Sd-Irr,0.052522326,0.09050849,12.952899,1.5525512776291137,0.2330690433653828,1.0
372926,0.055,0.7927,Sd-Irr,0.044056359999999996,0.46229275,36.512434000000006,1.6188738050797227,0.7405703949422531,1.0
373050,0.0553,-9999.0,Sd-Irr,0.017210642999999998,0.090508816,8.683546,1.3363813397403774,0.1375033961500094,1.0
373151,0.0172,-9999.0,Sd-Irr,0.006770907,0.0872313,9.34933,1.4631660834299467,0.4416678014301638,1.0
373252,0.0172,0.7595,Sd-Irr,0.0026341154,0.20369867,38.80612,2.4547735201105496,0.6799318064971445,1.0
373314,0.0166,-9999.0,Sd-Irr,0.047672307,0.07331954,7.5983447,1.2070010387206977,0.03305367686983374,1.0
375402,0.0132,0.5586,Sd-Irr,0.09342372500000001,0.6266303,48.199054,1.415965542932554,0.5207321779699328,1.0
375534,0.0134,1.0541,Sd-Irr,0.034251458,0.12073972,0.010490636,1.254999427320314,0.31717776993214386,1.0
375673,0.0502,1.085,Sd-Irr,0.010264159,0.10974735000000001,15.695022,2.054534874618099,0.3583500349787485,1.0
375694,0.0457,0.5736,Sd-Irr,0.050582086,0.19047473,3.9646109999999997,1.1405554148787473,0.5902301895476469,1.0
375818,0.0504,0.2866,Sd-Irr,0.037117203,0.10911043,2.4411701999999997,1.0878696361139362,0.3971029533186936,1.0
375819,0.0503,2.689,Sd-Irr,0.010120588,0.09951341,0.0,1.5804979888347575,0.5743873969458235,1.0
375904,0.0137,2.1607,Sd-Irr,0.07735486,0.12549497,10.453281,1.127533598053482,0.21806527086882,1.0
375909,0.044,0.8827,Sd-Irr,0.067692716,1.6507683,211.54766,1.6592482854869672,0.7743781447955058,1.0
375934,0.0419,0.5753,Sd-Irr,0.024793262,0.037505290000000004,3.593406,0.9664615595802744,0.2054634689723187,1.0
375993,0.0362,0.0577,Sd-Irr,0.040399845999999996,0.13168035,41.744820000000004,1.1239425844354471,-0.2571920841169941,1.0
376015,0.0396,0.0551,Sd-Irr,0.009062935999999999,0.074125935,0.0,1.3566949778160051,0.5651741658339802,1.0
376136,0.0503,2.7453,Sd-Irr,0.029348503,0.199208,25.955483,1.4321997399295512,0.5827375550922724,1.0
376162,0.0344,2.2772,Sd-Irr,0.037547055,0.12165313,3.3053881,1.212861263028941,0.3885210348285355,1.0
376165,0.0289,1.6711,Sd-Irr,0.031043928,0.16862625,0.0,1.2163384079419615,0.51911769556839,1.0
376178,0.0342,1.0604,Sd-Irr,0.034346354,0.5840567,26.204279,1.6423858558206845,0.5316909558550122,1.0
376185,0.034,0.9818,Sd-Irr,0.08124269,0.2994885,16.33393,1.2708267073149528,0.38456916018247256,1.0
376295,0.0386,1.8152,Sd-Irr,0.043354394000000004,0.19226946,14.842859,1.405125832976033,0.41877759114663604,1.0
376379,0.0357,0.9252,Sd-Irr,-999000.0,0.32484073999999996,21.183781,1.5755250630883353,0.3361130548189024,1.0
376404,0.0508,0.6371,Sd-Irr,0.014607795,0.28103343,18.091813000000002,1.8484032953873282,0.6376973152124208,1.0
376518,0.0352,1.3207,Sd-Irr,-999000.0,0.06738531,9.7250305,0.7907144116478975,0.32324890761134384,1.0
376546,0.0366,1.1963,Sd-Irr,-999000.0,1.0065475,35.092443,1.7607800653925878,0.9054078158003875,1.0
377526,0.0265,0.7363,Sd-Irr,0.04636635,0.12093773,3.9026025,1.1731423843256437,0.27971850609443294,1.0
377669,0.0571,0.2831,Sd-Irr,-999000.0,0.0023772069999999997,34.874596000000004,0.10574120495898143,-0.5007917405558473,1.0
377811,0.0524,0.8238,Sd-Irr,-999000.0,0.11913383000000001,1.7623389,1.166465034945979,0.3629114932924651,1.0
377892,0.0375,0.8009,Sd-Irr,-999000.0,0.24560123000000003,17.98817,1.4944517461065772,0.5738416519362914,1.0
377998,0.0172,-9999.0,Sd-Irr,0.014982533,0.05757189,0.0,1.393893244002605,0.4424900895964541,1.0
378046,0.0531,2.0976,Sd-Irr,0.06650873,0.069868984,8.072964,1.0666121935373383,0.19443898156629302,1.0
378060,0.0166,1.3985,Sd-Irr,0.10586190000000001,0.47262333,14.828456000000001,1.4610536598639854,0.18840526273972102,1.0
378088,0.055,0.4744,Sd-Irr,0.019336954,0.062712774,5.009907,0.9857042114352339,0.3616675282135873,1.0
378142,0.0056,-9999.0,Sd-Irr,0.20093165000000002,0.32305004000000004,31.47663,0.8413967205872837,0.1418191575224128,1.0
380546,0.0144,0.951,Sd-Irr,0.025815707,0.33580026,15.598006,1.7413378899732024,0.502739140145394,1.0
380682,0.0136,-9999.0,Sd-Irr,0.007257016,0.101048696,0.0,1.9604317960586712,0.6104809279024721,1.0
380801,0.0509,1.4503,Sd-Irr,0.045935420000000005,0.40338372,37.822562999999995,1.4888398326730226,0.47616066460209794,1.0
380848,0.0499,0.023,Sd-Irr,0.008855011,0.059678197,0.0,1.2413962420019118,0.38732868111723917,1.0
380863,0.0506,1.9905,Sd-Irr,0.017227967,0.10051258,9.134024,1.8224691840520322,0.49822111827558047,1.0
381034,0.0503,0.9305,Sd-Irr,-999000.0,0.17506955,22.291545,1.5517273700240395,0.765340024494094,1.0
381162,0.0495,1.3659,Sd-Irr,0.039913702,0.4490053,11.720799000000001,1.5844723315086497,0.5583000734016323,1.0
381235,0.0509,1.469,Sd-Irr,3.8429994000000004E-4,0.10406531999999999,4.7730776,2.1776232908947577,0.8113638146943529,1.0
381330,0.0507,0.8016,Sd-Irr,0.032806045,0.21253455000000002,19.09166,1.635636220153053,0.612199513494275,1.0
381339,0.0372,1.3707,Sd-Irr,-999000.0,0.08629758,12.171957,1.1819792716745425,0.3758152711172045,1.0
381499,0.0378,1.7652,Sd-Irr,0.022485985,0.14108822999999998,14.076876,1.4475769244950314,0.5880553290187933,1.0
381890,0.0582,4.8171,Sd-Irr,-999000.0,0.06590301,2.3443617,1.135667306099748,0.39369480964354153,1.0
381904,0.0349,0.799,Sd-Irr,-999000.0,0.098435485,25.120603,1.1541105730537708,0.2681858453779853,1.0
381936,0.0571,0.9148,Sd-Irr,0.034849993,0.14517612,-999000.0,1.3355387289057816,0.4423485140106749,1.0
382170,0.0572,1.2525,Sd-Irr,0.0044195200000000006,0.10775881,3.0410644000000002,1.7395616351566119,0.7260351303681958,1.0
382172,0.0573,-9999.0,Sd-Irr,0.009004583,0.08475249,4.1030115,1.5493527612571967,0.4946007321413006,1.0
382341,0.057,0.5141,Sd-Irr,0.008939318,0.14873714999999998,11.080480999999999,2.189302344858092,0.7017526985336602,1.0
382343,0.0378,0.6282,Sd-Irr,0.05540295,0.12785598,4.0752213,1.3892124584667371,0.33663025288824144,1.0
382385,0.0519,1.7357,Sd-Irr,0.002228624,0.037452910000000006,7.130305E-5,1.7869392880291386,0.5794959493738006,1.0
382656,0.0126,-9999.0,Sd-Irr,-999000.0,0.18981103,7.540059,1.3612707599097007,0.2933012422338521,1.0
383033,0.0275,-9999.0,Sd-Irr,0.024276714999999997,0.08980829,0.0,1.252218534231119,0.3151491841239249,1.0
383118,0.0374,0.4893,Sd-Irr,0.035912086,0.046173576,7.4821278,0.7300229133141016,0.1715842085864807,1.0
383130,0.028,-9999.0,Sd-Irr,0.024646448,0.07025608,0.0,1.0562667282211535,0.22609634376217258,1.0
383211,0.0533,0.7791,Sd-Irr,0.022957448999999998,0.30223282999999995,40.100362000000004,1.8508085385281703,0.700142442714764,1.0
386186,0.0503,1.1093,Sd-Irr,-999000.0,0.08979627,0.0,1.389722385291158,0.331413325614065,1.0
386286,0.0063,0.9728,Sd-Irr,-999000.0,0.78440434,-999000.0,1.2911932208373997,0.3087243340363628,1.0
386429,0.0351,1.0942,Sd-Irr,-999000.0,0.14814919000000001,7.2548804,1.7960780296291716,0.44388362401058856,1.0
386431,0.0287,1.9872,Sd-Irr,-999000.0,0.10883208999999999,0.8964592699999999,1.1487681315057117,0.373596801565391,1.0
386674,0.0578,0.2304,Sd-Irr,0.032121710000000005,0.20483215999999999,85.82140000000001,1.651578599966406,0.5679284437155658,1.0
387640,0.0517,1.8273,Sd-Irr,0.045839377,0.628835,11.05138,1.6141747061598295,0.7654792006841333,1.0
387687,0.0127,0.8754,Sd-Irr,0.09784685,0.42556835,0.0,1.2861663254262652,0.2641870555936521,1.0
387835,0.0546,6.6274,Sd-Irr,-999000.0,0.04304187,-999000.0,1.8822488057475368,0.3632550238443244,1.0
388136,0.0548,3.272,Sd-Irr,-999000.0,0.09067279,6.674654,1.1619585724722512,0.6335328905993478,1.0
388236,0.0548,1.1601,Sd-Irr,-999000.0,0.09126445,0.9935072999999999,1.1985655880702453,0.25448995640899597,1.0
388285,0.0548,0.8884,Sd-Irr,-999000.0,0.07519650500000001,9.214943,0.7312496601049503,0.17519239395589636,1.0
388304,0.0256,2.6045,Sd-Irr,-999000.0,0.12337221000000001,27.283829,1.5783545229505478,0.4520122789668761,1.0
388383,0.0543,0.0161,Sd-Irr,0.035299236,0.17770006,19.566203,1.2311279072879202,0.6472651814229806,1.0
388390,0.0562,0.3669,Sd-Irr,0.035974294999999996,0.2288035,25.314817,1.5239131757992155,0.5760447389976022,1.0
388474,0.0564,0.0468,Sd-Irr,0.018276301,0.06750196,1.9466735000000002,1.3577423701239084,0.4971378495904659,1.0
396549,0.0495,0.9007,Sd-Irr,0.033659275,0.09650900999999999,-999000.0,1.5091004883872117,0.2653534463263867,1.0
397449,0.021,2.2341,Sd-Irr,0.02674586,0.14041741000000002,12.963450499999999,1.2721009378060444,0.3743551713459752,1.0
402329,0.0508,2.1835,Sd-Irr,0.045712317,0.14832549,-999000.0,1.2970004801550132,0.4106454066080829,1.0
402414,0.0456,0.9005,Sd-Irr,0.05287268,0.39591495,-999000.0,1.5055733353688083,0.6791759678964624,1.0
402508,0.0462,1.7896,Sd-Irr,0.02093631,0.10894503999999999,-999000.0,1.0176204055899163,0.35528023104193096,1.0
402525,0.0426,1.0368,Sd-Irr,0.022106533,0.10388291,4.1525564,1.2287875634609975,0.4695803217670118,1.0
402995,0.0582,1.2418,Sd-Irr,-999000.0,0.027537953,-999000.0,1.1168012107229686,0.29069015752713767,1.0
417320,0.0352,-9999.0,Sd-Irr,0.020389534,0.10497907000000001,4.310227500000001,1.2926596837066313,0.4689124461927534,1.0
417369,0.05,1.1802,Sd-Irr,-999000.0,0.15126233,7.1135727,1.2898352739181647,0.4076505630755918,1.0
417392,0.0287,0.534,Sd-Irr,-999000.0,0.33915121000000004,6.8250652,1.2243699060212023,0.4934428574351202,1.0
417403,0.0322,4.9652,Sd-Irr,-999000.0,0.20935967,7.2591540000000006,1.429529581097242,0.4636197109272402,1.0
417511,0.0064,0.2017,Sd-Irr,-999000.0,0.76933065,-999000.0,1.3720665278692223,0.0660890516126642,1.0
417531,0.0589,0.1486,Sd-Irr,-999000.0,0.040632698,-999000.0,0.9909418680217428,0.20244465947389756,1.0
417779,0.0353,-9999.0,Sd-Irr,0.026945785,0.029870298,0.0,0.9610152185774368,0.24726021349989225,1.0
417978,0.0538,0.7682,Sd-Irr,0.013745637,0.23112597,-999000.0,1.7387333392681512,0.8119554017436386,1.0
418047,0.0394,0.8767,Sd-Irr,0.015959651000000002,0.06940911400000001,-999000.0,1.0769450739357254,0.3692256018135822,1.0
418474,0.0378,-9999.0,Sd-Irr,0.041512296000000004,0.12313644000000001,0.0,1.3024011858260494,0.2526748323136161,1.0
418529,0.0335,7.0565,Sd-Irr,0.017860571,0.07933855499999999,0.0,1.8229494593428583,0.34832249142443317,1.0
418812,0.0549,0.2953,Sd-Irr,0.012846432999999999,0.08402679,-999000.0,1.4563956129329725,0.4446015464677231,1.0
418971,0.0256,-9999.0,Sd-Irr,-999000.0,0.07984521,-999000.0,1.791770505956059,0.7798337591356983,1.0
419205,0.0258,1.1423,Sd-Irr,-999000.0,0.08580818,-999000.0,1.5006298058415197,0.5149367159270142,1.0
419210,0.0126,-9999.0,Sd-Irr,-999000.0,0.07237522,-999000.0,0.9898268680972251,0.2625902907569042,1.0
419455,0.0565,1.9252,Sd-Irr,0.024914621,0.097763965,7.178745999999999,1.283800098124317,0.4167089883811528,1.0
419632,0.0249,1.018,Sd-Irr,0.026183367,0.22093332999999998,-999000.0,2.0577895678141402,0.4985391711550804,1.0
422205,0.05,0.5166,Sd-Irr,-999000.0,0.09822686,11.801893000000002,1.7602169321871344,0.42158923401527204,1.0
422275,0.0288,0.1988,Sd-Irr,-999000.0,0.42501927,10.827688,1.3934534801945802,0.46234983812731656,1.0
